ags,60351563,9984,1161,-464,52,-52,-103
ags,60351564,9999,1158,-469,46,-62,-106
ags,60351565,9960,1175,-479,46,-67,-100
ags,60351566,9962,1173,-476,52,-70,-88
ags,60351567,9970,1222,-476,53,-65,-96
ags,60351568,9994,1234,-464,59,-55,-105
ags,60351569,10019,1192,-427,69,-58,-100
ags,60351570,9994,1195,-442,71,-64,-94
ags,60351571,9972,1192,-503,52,-72,-91
ags,60351572,9989,1187,-498,40,-67,-88
ags,60351573,10001,1190,-452,29,-50,-85
ags,60351574,10004,1200,-449,29,-39,-91
ags,60351575,9997,1195,-488,21,-40,-102
ags,60351576,9994,1161,-505,18,-44,-102
ags,60351577,9999,1168,-491,15,-47,-103
ags,60351578,9965,1163,-471,20,-46,-108
ags,60351579,9962,1158,-452,23,-50,-112
ags,60351580,9992,1217,-454,24,-56,-117
ags,60351581,9970,1234,-444,26,-61,-115
ags,60351582,9906,1185,-471,21,-67,-103
ags,60351583,9901,1190,-493,12,-65,-102
ags,60351584,9960,1222,-442,11,-56,-99
ags,60351585,9982,1212,-413,11,-47,-103
ags,60351586,10009,1205,-391,14,-40,-117
ags,60351587,10023,1197,-425,21,-36,-125
ags,60351588,9997,1163,-457,20,-37,-117
ags,60351589,9994,1161,-466,18,-37,-112
ags,60351590,9975,1214,-474,26,-42,-109
ags,60351591,9938,1217,-418,28,-37,-109
ags,60351592,9950,1175,-374,15,-34,-117
ags,60351593,9977,1175,-388,9,-40,-126
ags,60351594,10009,1187,-437,11,-42,-132
ags,60351595,10031,1180,-444,17,-44,-117
ags,60351596,9997,1175,-444,26,-42,-102
ags,60351597,9972,1183,-437,34,-37,-109
ags,60351598,9977,1195,-432,37,-44,-123
ags,60351599,9975,1183,-442,46,-42,-126
ags,60351600,9982,1136,-432,38,-33,-125
ags,60351601,9992,1148,-437,17,-33,-122
ags,60351602,10011,1207,-459,14,-34,-109
ags,60351603,10001,1214,-474,28,-46,-102
ags,60351604,9997,1214,-491,43,-56,-106
ags,60351605,10004,1183,-515,38,-47,-120
ags,60351606,9975,1158,-418,35,-49,-125
ags,60351607,9982,1163,-376,41,-50,-129
ags,60351608,9989,1146,-469,40,-47,-138
ags,60351609,9975,1153,-488,35,-37,-132
ags,60351610,9975,1185,-496,43,-21,-114
ags,60351611,9982,1202,-461,56,-19,-109
ags,60351612,10011,1200,-393,57,-28,-122
ags,60351613,10023,1183,-410,56,-34,-125
ags,60351614,9997,1192,-452,52,-40,-131
ags,60351615,9989,1202,-437,35,-27,-132
ags,60351616,10004,1209,-410,24,-14,-131
ags,60351617,10009,1209,-449,35,-13,-138
ags,60351618,10009,1175,-430,52,-16,-141
ags,60351619,9972,1190,-393,54,-22,-147
ags,60351620,9960,1209,-430,46,-25,-155
ags,60351621,9987,1205,-466,49,-28,-161
ags,60351622,10006,1190,-454,52,-25,-166
ags,60351623,10014,1195,-430,35,-7,-169
ags,60351624,10011,1207,-452,29,1,-166
ags,60351625,10019,1207,-447,52,1,-166
ags,60351626,9999,1163,-420,74,10,-169
ags,60351627,9999,1163,-420,74,10,-169
ags,60351628,9984,1175,-464,74,11,-167
ags,60351629,9989,1187,-503,65,5,-157
ags,60351630,10014,1190,-452,69,-1,-135
ags,60351631,10031,1192,-410,82,1,-134
ags,60351632,10038,1163,-461,80,8,-152
ags,60351633,10023,1161,-520,83,18,-170
ags,60351634,9984,1185,-469,85,36,-176
ags,60351635,9957,1205,-376,83,39,-175
ags,60351636,9943,1207,-415,85,42,-175
ags,60351637,9960,1197,-427,86,42,-175
ags,60351638,9960,1197,-427,86,42,-175
ags,60351639,10014,1219,-371,97,54,-180
ags,60351640,10016,1214,-383,106,59,-186
ags,60351641,9999,1205,-410,115,60,-190
ags,60351642,9935,1200,-427,114,60,-190
ags,60351643,9906,1202,-418,97,51,-187
ags,60351644,9928,1219,-422,94,57,-187
ags,60351645,9970,1214,-403,103,69,-180
ags,60351646,9950,1200,-403,123,74,-173
ags,60351647,9931,1195,-418,133,80,-190
ags,60351648,9953,1217,-452,133,83,-209
ags,60351649,9945,1248,-440,144,86,-209
ags,60351650,9957,1212,-361,149,100,-199
ags,60351651,9970,1200,-364,147,111,-184
ags,60351652,9943,1190,-410,147,115,-173
ags,60351653,9935,1205,-440,150,120,-180
ags,60351654,9950,1222,-442,144,129,-184
ags,60351655,9965,1205,-435,136,143,-183
ags,60351656,9955,1222,-442,146,155,-183
ags,60351657,9935,1183,-449,165,175,-193
ags,60351658,9938,1175,-418,181,184,-198
ags,60351659,9950,1202,-374,185,187,-204
ags,60351660,9945,1195,-371,184,202,-213
ags,60351661,9945,1205,-361,188,202,-221
ags,60351662,9928,1236,-381,204,198,-222
ags,60351663,9884,1236,-374,216,204,-212
ags,60351664,9865,1244,-359,217,213,-210
ags,60351665,9872,1246,-435,225,233,-215
ags,60351666,9865,1227,-459,243,244,-224
ags,60351667,9874,1266,-420,259,250,-225
ags,60351668,9889,1295,-403,253,273,-224
ags,60351669,9911,1256,-342,240,302,-213
ags,60351670,9970,1229,-317,243,321,-195
ags,60351671,9984,1209,-361,257,346,-184
ags,60351672,9933,1212,-408,277,372,-189
ags,60351673,9899,1258,-430,288,398,-189
ags,60351674,9882,1290,-425,285,421,-181
ags,60351675,9916,1263,-422,274,450,-175
ags,60351676,9994,1214,-361,271,488,-164
ags,60351677,10065,1183,-337,275,521,-135
ags,60351678,10089,1178,-342,277,546,-111
ags,60351679,10053,1180,-342,278,544,-105
ags,60351680,10040,1139,-393,278,526,-111
ags,60351681,10004,1131,-391,280,503,-118
ags,60351682,9970,1148,-396,283,471,-112
ags,60351683,10009,1119,-432,285,444,-109
ags,60351684,10070,1141,-398,292,421,-106
ags,60351685,10080,1205,-388,298,402,-99
ags,60351686,10089,1190,-459,297,399,-89
ags,60351687,10114,1163,-483,298,393,-71
ags,60351688,10094,1146,-471,301,376,-54
ags,60351689,10043,1124,-491,304,361,-53
ags,60351690,10048,1129,-469,327,366,-50
ags,60351691,10019,1124,-432,338,387,-39
ags,60351692,9994,1117,-437,314,392,-35
ags,60351693,10011,1109,-418,297,372,-36
ags,60351694,10001,1104,-418,301,363,-31
ags,60351695,10016,1080,-461,304,361,-19
ags,60351696,10019,1060,-420,309,357,-17
ags,60351697,10033,1095,-357,318,346,-29
ags,60351698,10004,1119,-381,312,331,-36
ags,60351699,9965,1102,-422,304,312,-35
ags,60351700,9957,1107,-403,306,302,-28
ags,60351701,9948,1117,-418,312,305,-25
ags,60351702,9970,1102,-444,321,295,-28
ags,60351703,9967,1114,-369,323,286,-25
ags,60351704,9950,1141,-349,312,285,-26
ags,60351705,9945,1165,-371,312,274,-23
ags,60351706,9911,1165,-393,333,257,-17
ags,60351707,9918,1136,-344,358,254,-13
ags,60351708,9931,1114,-305,359,256,-16
ags,60351709,9921,1143,-374,346,251,-17
ags,60351710,9918,1131,-361,340,245,-11
ags,60351711,9904,1126,-354,347,239,-10
ags,60351712,9894,1153,-347,364,222,-6
ags,60351713,9860,1141,-320,376,207,-2
ags,60351714,9848,1141,-352,378,199,1
ags,60351715,9870,1141,-391,378,189,6
ags,60351716,9845,1134,-386,378,179,10
ags,60351717,9843,1107,-359,384,170,12
ags,60351718,9862,1119,-369,393,164,6
ags,60351719,9840,1151,-347,407,155,-3
ags,60351720,9838,1158,-264,416,150,-8
ags,60351721,9826,1151,-261,423,153,-6
ags,60351722,9813,1122,-361,427,157,-11
ags,60351723,9833,1095,-400,427,155,-23
ags,60351724,9850,1092,-383,423,147,-29
ags,60351725,9862,1100,-391,423,141,-26
ags,60351726,9840,1090,-361,437,132,-26
ags,60351727,9826,1109,-361,451,118,-29
ags,60351728,9821,1104,-349,446,111,-35
ags,60351729,9804,1073,-322,437,108,-39
ags,60351730,9811,1078,-347,433,112,-44
ags,60351731,9816,1104,-378,445,117,-45
ags,60351732,9799,2730,-464,468,109,-44
ags,60351733,9782,1419,-408,475,121,-93
ags,60351734,9433,-691,-523,607,186,-341
ags,60351735,9435,562,-505,755,239,-499
ags,60351736,10087,1012,-217,701,199,-352
ags,60351737,10141,1053,-205,526,127,-137
ags,60351738,9945,1036,-274,402,98,-31
ags,60351739,9899,1046,-300,384,112,-20
ags,60351740,9811,1100,-261,416,127,-44
ags,60351741,9855,1046,-286,445,134,-51
ags,60351742,9826,982,-354,451,135,-48
ags,60351743,9823,990,-396,454,132,-51
ags,60351744,9860,987,-422,453,121,-50
ags,60351745,9840,941,-383,453,115,-51
ags,60351746,9831,968,-342,465,108,-64
ags,60351747,9809,1014,-347,463,97,-80
ags,60351748,9823,999,-408,459,92,-83
ags,60351749,9823,999,-408,459,92,-83
ags,60351750,9850,992,-408,469,108,-73
ags,60351751,9852,1014,-415,478,108,-68
ags,60351752,9860,1017,-396,497,94,-80
ags,60351753,9901,1019,-430,498,95,-89
ags,60351754,9953,1012,-430,488,95,-83
ags,60351755,9945,982,-393,489,97,-76
ags,60351756,9933,982,-398,500,112,-83
ags,60351757,9935,992,-393,512,131,-93
ags,60351758,9935,992,-393,512,131,-93
ags,60351759,9899,1024,-393,532,134,-79
ags,60351760,9906,1039,-437,536,134,-68
ags,60351761,9945,1051,-469,538,137,-79
ags,60351762,9960,1026,-437,543,127,-102
ags,60351763,9972,999,-405,556,111,-106
ags,60351764,9997,997,-388,572,109,-96
ags,60351765,10019,1021,-364,582,109,-68
ags,60351766,10036,1031,-410,584,105,-42
ags,60351767,10028,1036,-452,587,98,-41
ags,60351768,10019,1053,-454,590,92,-47
ags,60351769,10026,1051,-452,605,83,-39
ags,60351770,10050,1063,-486,625,69,-26
ags,60351771,10077,1131,-437,631,47,-17
ags,60351772,10123,1170,-369,631,27,-3
ags,60351773,10172,1161,-403,643,22,3
ags,60351774,10185,1161,-391,662,28,9
ags,60351775,10187,1146,-376,675,42,16
ags,60351776,10192,1170,-364,674,39,21
ags,60351777,10221,1195,-347,674,19,39
ags,60351778,10253,1173,-361,682,-2,67
ags,60351779,10255,1168,-378,698,-19,79
ags,60351780,10294,1151,-381,717,-31,64
ags,60351781,10289,1141,-354,729,-34,44
ags,60351782,10302,1197,-386,730,-39,38
ags,60351783,10341,1229,-376,732,-34,36
ags,60351784,10343,1173,-376,740,-33,45
ags,60351785,10331,1163,-378,753,-53,56
ags,60351786,10299,1200,-388,764,-72,56
ags,60351787,10304,1185,-447,767,-76,61
ags,60351788,10316,1200,-410,779,-84,77
ags,60351789,10304,1224,-344,794,-93,90
ags,60351790,10331,1217,-369,798,-101,91
ags,60351791,10358,1192,-427,790,-108,93
ags,60351792,10370,1190,-376,778,-126,102
ags,60351793,10390,1214,-339,770,-142,114
ags,60351794,10358,1231,-403,778,-154,110
ags,60351795,10341,1261,-425,787,-163,100
ags,60351796,10343,1234,-400,776,-174,113
ags,60351797,10338,1229,-396,776,-180,134
ags,60351798,10329,1248,-400,796,-183,157
ags,60351799,10329,1209,-435,808,-188,166
ags,60351800,10380,1180,-466,807,-203,177
ags,60351801,10424,1212,-457,802,-210,175
ags,60351802,10402,1241,-430,793,-203,160
ags,60351803,10387,1224,-415,785,-209,166
ags,60351804,10368,1197,-388,782,-227,200
ags,60351805,10346,1143,-422,791,-247,212
ags,60351806,10373,1134,-442,798,-258,206
ags,60351807,10355,1141,-422,802,-261,209
ags,60351808,10331,1100,-432,808,-278,216
ags,60351809,10360,1080,-437,819,-304,219
ags,60351810,10370,1073,-425,831,-316,230
ags,60351811,10370,1073,-425,831,-316,230
ags,60351812,10373,1136,-457,853,-339,227
ags,60351813,10346,1085,-461,862,-349,236
ags,60351814,10319,1090,-442,859,-354,247
ags,60351815,10314,1085,-398,846,-354,245
ags,60351816,10299,1070,-378,836,-348,238
ags,60351817,10275,1129,-400,828,-351,241
ags,60351818,10255,1148,-483,831,-368,255
ags,60351819,10277,1109,-466,831,-369,265
ags,60351820,10275,1112,-381,820,-368,273
ags,60351821,10243,1117,-354,819,-374,274
ags,60351822,10231,1112,-354,825,-383,265
ags,60351823,10214,1117,-325,833,-381,256
ags,60351824,10211,1124,-320,831,-381,253
ags,60351825,10165,1129,-374,828,-386,255
ags,60351826,10185,1117,-369,836,-384,267
ags,60351827,10216,1124,-388,839,-383,285
ags,60351828,10187,1109,-454,839,-383,308
ags,60351829,10160,1102,-413,839,-381,325
ags,60351830,10128,1097,-364,827,-381,334
ags,60351831,10138,1134,-432,823,-377,339
ags,60351832,10163,1143,-435,828,-375,331
ags,60351833,10172,1119,-410,839,-383,323
ags,60351834,10136,1134,-383,848,-374,323
ags,60351835,10111,1136,-357,848,-359,326
ags,60351836,10102,1122,-408,843,-360,334
ags,60351837,10070,1136,-427,846,-375,342
ags,60351838,10045,1112,-381,857,-394,342
ags,60351839,10038,1100,-359,863,-401,343
ags,60351840,10038,1122,-410,856,-403,357
ags,60351841,10033,1090,-435,856,-403,378
ags,60351842,10084,1107,-359,863,-407,404
ags,60351843,10165,1107,-342,869,-409,424
ags,60351844,10228,1112,-435,874,-395,424
ags,60351845,10199,1131,-400,886,-374,426
ags,60351846,10160,1117,-430,888,-366,430
ags,60351847,10160,1146,-449,868,-360,433
ags,60351848,10111,1143,-364,857,-351,424
ags,60351849,10099,1104,-339,871,-348,412
ags,60351850,10102,1117,-359,897,-351,424
ags,60351851,10123,1109,-383,915,-348,438
ags,60351852,10128,1080,-349,914,-339,432
ags,60351853,10128,1080,-349,914,-339,432
ags,60351854,10116,1109,-459,888,-349,433
ags,60351855,10104,1053,-403,883,-360,441
ags,60351856,10082,1073,-357,892,-368,438
ags,60351857,10082,1092,-408,897,-359,442
ags,60351858,10092,1085,-435,900,-346,448
ags,60351859,10082,1065,-376,906,-351,455
ags,60351860,10104,1073,-376,914,-359,462
ags,60351861,10116,1092,-427,921,-351,470
ags,60351862,10116,1092,-427,921,-351,470
ags,60351863,10102,1048,-447,914,-328,503
ags,60351864,10023,1068,-447,911,-323,520
ags,60351865,9960,1178,-422,906,-320,537
ags,60351866,10028,1229,-364,903,-325,572
ags,60351867,10138,1200,-374,904,-328,592
ags,60351868,10194,1202,-408,907,-326,595
ags,60351869,10180,1200,-393,907,-316,578
ags,60351870,10116,1214,-418,909,-297,563
ags,60351871,10111,1231,-466,912,-294,557
ags,60351872,10148,1214,-508,911,-307,569
ags,60351873,10145,1153,-505,907,-294,598
ags,60351874,10109,1117,-515,909,-262,610
ags,60351875,10033,1119,-530,914,-241,603
ags,60351876,10033,1126,-459,911,-253,597
ags,60351877,10077,1143,-371,894,-268,600
ags,60351878,10087,1126,-344,895,-272,606
ags,60351879,10109,1168,-413,915,-264,601
ags,60351880,10150,1231,-469,926,-241,597
ags,60351881,10150,1200,-457,924,-215,604
ags,60351882,10065,1212,-425,918,-194,598
ags,60351883,10043,1202,-408,914,-195,594
ags,60351884,10111,1170,-481,920,-223,601
ags,60351885,10163,1141,-513,921,-233,609
ags,60351886,10102,1087,-474,921,-215,600
ags,60351887,10026,1104,-415,933,-197,598
ags,60351888,10092,1134,-383,955,-195,613
ags,60351889,10163,1180,-413,955,-201,618
ags,60351890,10131,1207,-396,952,-198,613
ags,60351891,10067,1195,-410,964,-192,598
ags,60351892,10026,1222,-464,975,-188,584
ags,60351893,9979,1239,-408,981,-177,590
ags,60351894,9950,1180,-400,984,-178,612
ags,60351895,10014,1090,-422,993,-189,627
ags,60351896,10065,1009,-410,1013,-192,632
ags,60351897,9972,953,-398,1031,-178,638
ags,60351898,9857,970,-396,1043,-168,653
ags,60351899,9735,985,-418,1056,-171,665
ags,60351900,9711,938,-488,1089,-186,674
ags,60351901,9591,875,-508,1136,-194,720
ags,60351902,9213,709,-386,1172,-195,792
ags,60351903,7748,357,-10,1202,-232,887
ags,60351904,6320,-311,175,1294,-375,1129
ags,60351905,7309,-591,-496,1500,-643,1600
ags,60351906,8891,-186,-867,1685,-823,2032
ags,60351907,9655,316,-549,1801,-757,2226
ags,60351908,9655,316,-549,1801,-757,2226
ags,60351909,11166,1495,-598,1875,-217,2152
ags,60351910,11256,1881,-579,1813,120,2021
ags,60351911,10910,1910,-381,1704,418,1865
ags,60351912,10639,1832,-295,1594,598,1725
ags,60351913,10690,1756,-422,1532,636,1636
ags,60351914,10558,1512,-308,1514,598,1557
ags,60351915,10141,1200,-139,1517,532,1468
ags,60351916,9550,894,-54,1576,415,1404
ags,60351917,8888,457,104,1678,234,1427
ags,60351918,9276,267,-337,1830,2,1545
ags,60351919,10695,765,-1170,1972,-177,1655
ags,60351920,11193,1361,-1069,1964,-122,1613
ags,60351921,10770,1515,-447,1819,126,1445
ags,60351922,10600,1476,-347,1701,321,1326
ags,60351923,10587,1395,-532,1663,363,1300
ags,60351924,10482,1307,-547,1649,343,1273
ags,60351925,10258,1263,-435,1627,323,1232
ags,60351926,9979,1190,-335,1604,286,1207
ags,60351927,9874,1002,-315,1593,208,1218
ags,60351928,10026,836,-447,1611,112,1239
ags,60351929,10297,956,-554,1656,40,1250
ags,60351930,10375,1104,-466,1678,28,1252
ags,60351931,10363,1090,-405,1680,66,1252
ags,60351932,10309,1075,-371,1701,98,1267
ags,60351933,10282,1012,-378,1712,115,1277
ags,60351934,10026,870,-330,1689,123,1277
ags,60351935,9640,711,-274,1692,95,1297
ags,60351936,9442,584,-300,1750,27,1348
ags,60351937,9413,550,-332,1798,-68,1419
ags,60351938,9520,660,-422,1833,-174,1511
ags,60351939,9896,780,-569,1877,-235,1612
ags,60351940,10487,1026,-691,1892,-212,1656
ags,60351941,10734,1285,-649,1840,-84,1615
ags,60351942,10468,1273,-440,1752,98,1510
ags,60351943,10092,1185,-305,1668,225,1435
ags,60351944,9823,1141,-376,1657,260,1435
ags,60351945,9760,1036,-391,1688,224,1464
ags,60351946,9796,858,-347,1729,152,1493
ags,60351947,9726,677,-430,1740,94,1543
ags,60351948,9855,636,-557,1715,66,1607
ags,60351949,10365,970,-652,1695,54,1673
ags,60351950,10592,1327,-581,1645,83,1693
ags,60351951,10294,1190,-371,1585,152,1668
ags,60351952,10123,997,-347,1556,205,1652
ags,60351953,9933,948,-366,1572,205,1676
ags,60351954,9911,948,-420,1598,163,1717
ags,60351955,9899,926,-474,1608,105,1752
ags,60351956,9726,853,-430,1604,53,1786
ags,60351957,9735,894,-391,1599,18,1818
ags,60351958,9950,931,-505,1622,-21,1865
ags,60351959,10316,990,-735,1648,-44,1920
ags,60351960,10399,1153,-764,1616,1,1931
ags,60351961,10329,1358,-635,1543,118,1897
ags,60351962,10353,1515,-574,1491,237,1868
ags,60351963,10221,1490,-523,1436,311,1847
